Salaire mensuel brut selon Année, Grande région, Branche économique, Position professionnelle, Sexe et Valeur centrale et intervalle interquartile;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;5570;
;;;;;;;;2;Homme;5707;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5289;
;;;;;;;;2;Homme;5733;
;;;;;;;;1;Femme;4721;
;;;;12;> 12 Fabrication de produits à base de tabac;-1;Position professionnelle - total;-1;Sexe - total;...;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;...;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;...;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;...;
;;;;;;3;Cadre inférieur;-1;Sexe - total;...;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;...;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;...;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;...;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;...;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;...;
;;;;13;> 13-15 Industries du textile et de l'habillement;-1;Position professionnelle - total;-1;Sexe - total;5285;
;;;;;;;;2;Homme;5880;( )
;;;;;;;;1;Femme;4781;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4869;
;;;;;;;;2;Homme;5024;
;;;;;;;;1;Femme;4697;
;;;;16;> 16-18 Industries du bois et du papier / imprimerie;-1;Position professionnelle - total;-1;Sexe - total;6268;
;;;;;;;;2;Homme;6420;
;;;;;;;;1;Femme;5524;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8575;
;;;;;;;;2;Homme;8692;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;6703;
;;;;;;;;2;Homme;6703;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6082;
;;;;;;;;2;Homme;6004;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5938;
;;;;;;;;2;Homme;6153;
;;;;;;;;1;Femme;5364;
;;;;19;> 19-20 Cokéfaction / industrie chimique;-1;Position professionnelle - total;-1;Sexe - total;6705;
;;;;;;;;2;Homme;7034;
;;;;;;;;1;Femme;6014;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10795;( )
;;;;;;;;2;Homme;10900;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8518;
;;;;;;;;2;Homme;8921;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7070;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6167;
;;;;;;;;2;Homme;6370;
;;;;;;;;1;Femme;5734;
;;;;21;> 21 Industrie pharmaceutique;-1;Position professionnelle - total;-1;Sexe - total;8203;( )
;;;;;;;;2;Homme;8666;( )
;;;;;;;;1;Femme;7918;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6769;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;22;> 22-23 Industries du caoutchouc et du plastique;-1;Position professionnelle - total;-1;Sexe - total;6240;
;;;;;;;;2;Homme;6404;
;;;;;;;;1;Femme;5628;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10799;( )
;;;;;;;;2;Homme;11005;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5912;
;;;;;;;;2;Homme;5983;
;;;;;;;;1;Femme;5442;
;;;;24;> 24-25 Métallurgie / fabrication produits métalliques;-1;Position professionnelle - total;-1;Sexe - total;6600;
;;;;;;;;2;Homme;6731;
;;;;;;;;1;Femme;6282;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9722;
;;;;;;;;2;Homme;10148;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7724;
;;;;;;;;2;Homme;7827;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7265;
;;;;;;;;2;Homme;7406;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6190;
;;;;;;;;2;Homme;6289;
;;;;;;;;1;Femme;5529;
;;;;26;> 26 Fabrication de produit informatiques, électroniques et optiques / horlogerie;-1;Position professionnelle - total;-1;Sexe - total;7373;
;;;;;;;;2;Homme;8252;
;;;;;;;;1;Femme;5484;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12465;
;;;;;;;;2;Homme;12680;
;;;;;;;;1;Femme;10954;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9921;
;;;;;;;;2;Homme;10072;
;;;;;;;;1;Femme;8537;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8041;
;;;;;;;;2;Homme;8252;
;;;;;;;;1;Femme;7417;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6713;
;;;;;;;;2;Homme;7545;
;;;;;;;;1;Femme;5322;
;;;;27;> 27 Fabrication d'équipements électriques;-1;Position professionnelle - total;-1;Sexe - total;6504;
;;;;;;;;2;Homme;6911;
;;;;;;;;1;Femme;5404;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11569;
;;;;;;;;2;Homme;11569;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8927;
;;;;;;;;2;Homme;9003;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6389;( )
;;;;;;;;2;Homme;6389;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6093;
;;;;;;;;2;Homme;6396;
;;;;;;;;1;Femme;5305;
;;;;28;> 28 Fabrication de machines et équipements n.c.a;-1;Position professionnelle - total;-1;Sexe - total;7582;
;;;;;;;;2;Homme;7886;
;;;;;;;;1;Femme;6404;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11910;
;;;;;;;;2;Homme;12092;
;;;;;;;;1;Femme;10241;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;9630;
;;;;;;;;2;Homme;9804;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8080;
;;;;;;;;2;Homme;8189;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7043;
;;;;;;;;2;Homme;7260;
;;;;;;;;1;Femme;6140;
;;;;29;> 29-30 Fabrication de matériels de transport;-1;Position professionnelle - total;-1;Sexe - total;6911;
;;;;;;;;2;Homme;6985;
;;;;;;;;1;Femme;6260;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10075;( )
;;;;;;;;2;Homme;10476;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7738;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6617;
;;;;;;;;2;Homme;6664;
;;;;;;;;1;Femme;6131;
;;;;31;> 31-33 Fabrication de meubles / autres industries manufacturières / réparation et installation de machines et d'équipements;-1;Position professionnelle - total;-1;Sexe - total;6731;
;;;;;;;;2;Homme;6892;
;;;;;;;;1;Femme;6116;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10257;( )
;;;;;;;;2;Homme;10257;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;6667;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8526;
;;;;;;;;2;Homme;8526;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6420;
;;;;;;;;2;Homme;6502;
;;;;;;;;1;Femme;5938;( )
;;;;35;> 35 Production et distribution d'énergie;-1;Position professionnelle - total;-1;Sexe - total;8102;
;;;;;;;;2;Homme;8217;
;;;;;;;;1;Femme;7718;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12878;
;;;;;;;;2;Homme;12957;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10407;
;;;;;;;;2;Homme;10407;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;10075;( )
;;;;;;;;2;Homme;10108;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7360;
;;;;;;;;2;Homme;7363;
;;;;;;;;1;Femme;7288;
;;;;36;> 36-39 Production et distribution d'eau / gestion déchets;-1;Position professionnelle - total;-1;Sexe - total;6496;
;;;;;;;;2;Homme;6516;
;;;;;;;;1;Femme;6418;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11113;( )
;;;;;;;;2;Homme;11117;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7130;
;;;;;;;;2;Homme;7338;( )
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6444;( )
;;;;;;;;2;Homme;6626;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6218;
;;;;;;;;2;Homme;6210;
;;;;;;;;1;Femme;6418;
;;;;41;> 41-43 Construction;-1;Position professionnelle - total;-1;Sexe - total;6544;
;;;;;;;;2;Homme;6544;
;;;;;;;;1;Femme;6565;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9234;
;;;;;;;;2;Homme;9521;
;;;;;;;;1;Femme;7407;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;8189;
;;;;;;;;2;Homme;8279;
;;;;;;;;1;Femme;7076;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7500;
;;;;;;;;2;Homme;7520;
;;;;;;;;1;Femme;7000;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6178;
;;;;;;;;2;Homme;6168;
;;;;;;;;1;Femme;6325;
;;;;44.99;45-96 Secteur 3: services;-1;Position professionnelle - total;-1;Sexe - total;6960;
;;;;;;;;2;Homme;7754;
;;;;;;;;1;Femme;6245;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11469;
;;;;;;;;2;Homme;12438;
;;;;;;;;1;Femme;9944;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9478;
;;;;;;;;2;Homme;10225;
;;;;;;;;1;Femme;8358;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7540;
;;;;;;;;2;Homme;8257;
;;;;;;;;1;Femme;6706;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6021;
;;;;;;;;2;Homme;6426;
;;;;;;;;1;Femme;5637;
;;;;45;> 45-46 Commerce de gros / commerce et réparation d'automobiles;-1;Position professionnelle - total;-1;Sexe - total;6884;
;;;;;;;;2;Homme;7009;
;;;;;;;;1;Femme;6609;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10533;
;;;;;;;;2;Homme;10781;
;;;;;;;;1;Femme;9572;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;9094;
;;;;;;;;2;Homme;9312;
;;;;;;;;1;Femme;8541;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8148;
;;;;;;;;2;Homme;8246;
;;;;;;;;1;Femme;7862;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6323;
;;;;;;;;2;Homme;6365;
;;;;;;;;1;Femme;6271;
;;;;47;> 47 Commerce de détail;-1;Position professionnelle - total;-1;Sexe - total;4860;
;;;;;;;;2;Homme;5500;
;;;;;;;;1;Femme;4680;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;7877;
;;;;;;;;2;Homme;8586;( )
;;;;;;;;1;Femme;7021;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;6395;( )
;;;;;;;;2;Homme;7622;( )
;;;;;;;;1;Femme;5480;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6130;( )
;;;;;;;;2;Homme;7070;
;;;;;;;;1;Femme;5679;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4702;
;;;;;;;;2;Homme;5072;
;;;;;;;;1;Femme;4593;
;;;;49;> 49-52 Transport terrestres, par eau, aériens / entreposage;-1;Position professionnelle - total;-1;Sexe - total;6611;
;;;;;;;;2;Homme;6806;
;;;;;;;;1;Femme;6014;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11046;
;;;;;;;;2;Homme;11424;
;;;;;;;;1;Femme;10131;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;9278;
;;;;;;;;2;Homme;9451;
;;;;;;;;1;Femme;8671;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7111;( )
;;;;;;;;2;Homme;7227;( )
;;;;;;;;1;Femme;6665;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6216;
;;;;;;;;2;Homme;6413;
;;;;;;;;1;Femme;5805;
;;;;53;> 53 Activités de poste et de courrier;-1;Position professionnelle - total;-1;Sexe - total;4495;( )
;;;;;;;;2;Homme;4340;( )
;;;;;;;;1;Femme;5520;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8144;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;...;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4340;
;;;;;;;;2;Homme;4190;
;;;;;;;;1;Femme;5158;
;;;;55;> 55-56 Hébergement et restauration;-1;Position professionnelle - total;-1;Sexe - total;4495;
;;;;;;;;2;Homme;4583;
;;;;;;;;1;Femme;4416;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;6395;
;;;;;;;;2;Homme;6651;
;;;;;;;;1;Femme;6162;
;;;;;;3;Cadre inférieur;-1;Sexe - total;5364;
;;;;;;;;2;Homme;5670;
;;;;;;;;1;Femme;5151;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;4950;
;;;;;;;;2;Homme;5150;
;;;;;;;;1;Femme;4848;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4328;
;;;;;;;;2;Homme;4351;
;;;;;;;;1;Femme;4262;
;;;;58;> 58-60 Édition, audiovisuel et diffusion;-1;Position professionnelle - total;-1;Sexe - total;8374;
;;;;;;;;2;Homme;8860;
;;;;;;;;1;Femme;7712;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10205;
;;;;;;;;2;Homme;10712;
;;;;;;;;1;Femme;9159;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;11248;
;;;;;;;;2;Homme;11709;
;;;;;;;;1;Femme;9753;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;9800;
;;;;;;;;2;Homme;10574;
;;;;;;;;1;Femme;8612;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8140;
;;;;;;;;2;Homme;8532;
;;;;;;;;1;Femme;7587;
;;;;61;> 61 Télécommunications;-1;Position professionnelle - total;-1;Sexe - total;7949;
;;;;;;;;2;Homme;8408;
;;;;;;;;1;Femme;6770;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;14423;
;;;;;;;;2;Homme;14737;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10273;
;;;;;;;;2;Homme;10412;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8044;
;;;;;;;;2;Homme;8294;
;;;;;;;;1;Femme;7743;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6814;
;;;;;;;;2;Homme;7094;
;;;;;;;;1;Femme;6100;
;;;;62;> 62-63 Activité informatiques et services d'information;-1;Position professionnelle - total;-1;Sexe - total;9725;
;;;;;;;;2;Homme;10116;
;;;;;;;;1;Femme;7902;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;13719;( )
;;;;;;;;2;Homme;13831;( )
;;;;;;;;1;Femme;10750;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;10596;
;;;;;;;;2;Homme;10859;
;;;;;;;;1;Femme;9707;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;12364;( )
;;;;;;;;2;Homme;13140;( )
;;;;;;;;1;Femme;9663;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8471;
;;;;;;;;2;Homme;8765;
;;;;;;;;1;Femme;7362;
;;;;64;> 64, 66 Services financiers / activités auxiliaires de services financiers et d'assurance;-1;Position professionnelle - total;-1;Sexe - total;10235;
;;;;;;;;2;Homme;11508;
;;;;;;;;1;Femme;8163;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;16806;
;;;;;;;;2;Homme;17452;
;;;;;;;;1;Femme;14391;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10911;
;;;;;;;;2;Homme;11268;
;;;;;;;;1;Femme;10076;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8728;
;;;;;;;;2;Homme;9166;
;;;;;;;;1;Femme;8190;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7296;
;;;;;;;;2;Homme;7777;
;;;;;;;;1;Femme;6939;
;;;;65;> 65 Assurance;-1;Position professionnelle - total;-1;Sexe - total;9438;
;;;;;;;;2;Homme;10950;
;;;;;;;;1;Femme;7704;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;17968;( )
;;;;;;;;2;Homme;18887;( )
;;;;;;;;1;Femme;15519;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;11544;
;;;;;;;;2;Homme;12140;
;;;;;;;;1;Femme;10314;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;10498;
;;;;;;;;2;Homme;10870;
;;;;;;;;1;Femme;9933;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7275;
;;;;;;;;2;Homme;8326;
;;;;;;;;1;Femme;6756;
;;;;68;> 68 Activités immobilières;-1;Position professionnelle - total;-1;Sexe - total;6980;
;;;;;;;;2;Homme;7800;
;;;;;;;;1;Femme;6549;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11941;
;;;;;;;;2;Homme;12497;
;;;;;;;;1;Femme;10487;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8832;
;;;;;;;;2;Homme;9181;( )
;;;;;;;;1;Femme;8396;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7580;
;;;;;;;;2;Homme;7816;
;;;;;;;;1;Femme;7311;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6318;
;;;;;;;;2;Homme;6630;
;;;;;;;;1;Femme;6180;
;;;;69;> 69-71 Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie;-1;Position professionnelle - total;-1;Sexe - total;8286;
;;;;;;;;2;Homme;9167;
;;;;;;;;1;Femme;7300;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;13663;
;;;;;;;;2;Homme;13949;
;;;;;;;;1;Femme;12455;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10010;
;;;;;;;;2;Homme;10419;
;;;;;;;;1;Femme;9255;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8447;
;;;;;;;;2;Homme;8638;
;;;;;;;;1;Femme;8098;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6960;
;;;;;;;;2;Homme;7239;
;;;;;;;;1;Femme;6680;
;;;;72;> 72 Recherche-développement scientifique;-1;Position professionnelle - total;-1;Sexe - total;8729;
;;;;;;;;2;Homme;9400;
;;;;;;;;1;Femme;7964;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;13333;
;;;;;;;;2;Homme;14503;
;;;;;;;;1;Femme;11362;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10648;
;;;;;;;;2;Homme;11114;
;;;;;;;;1;Femme;9522;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8093;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8052;
;;;;;;;;2;Homme;8543;
;;;;;;;;1;Femme;7570;
;;;;73;> 73-75 Autres activités spécialisées, scientifiques et techniques;-1;Position professionnelle - total;-1;Sexe - total;7039;
;;;;;;;;2;Homme;7598;
;;;;;;;;1;Femme;6496;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10000;( )
;;;;;;;;2;Homme;10552;( )
;;;;;;;;1;Femme;9051;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;8665;( )
;;;;;;;;2;Homme;9855;( )
;;;;;;;;1;Femme;8042;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7563;( )
;;;;;;;;2;Homme;9752;( )
;;;;;;;;1;Femme;6704;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6352;
;;;;;;;;2;Homme;6552;
;;;;;;;;1;Femme;6080;
;;;;77;> 77,79-82 Activités de services administratifs (sans 78);-1;Position professionnelle - total;-1;Sexe - total;5067;
;;;;;;;;2;Homme;5663;
;;;;;;;;1;Femme;4398;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9554;
;;;;;;;;2;Homme;10240;
;;;;;;;;1;Femme;7750;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7195;
;;;;;;;;2;Homme;7618;
;;;;;;;;1;Femme;6769;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;5983;
;;;;;;;;2;Homme;6150;
;;;;;;;;1;Femme;5591;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4710;
;;;;;;;;2;Homme;5158;
;;;;;;;;1;Femme;4181;
;;;;78;> 78 Activités liées à l'emploi;-1;Position professionnelle - total;-1;Sexe - total;6071;
;;;;;;;;2;Homme;5979;
;;;;;;;;1;Femme;6257;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10817;( )
;;;;;;;;2;Homme;11501;( )
;;;;;;;;1;Femme;8158;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7624;( )
;;;;;;;;2;Homme;7505;
;;;;;;;;1;Femme;8066;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5807;
;;;;;;;;2;Homme;5782;
;;;;;;;;1;Femme;6081;( )
;;;;84;> 84 Administration publique, défense / sécurité sociale;-1;Position professionnelle - total;-1;Sexe - total;7446;
;;;;;;;;2;Homme;8437;
;;;;;;;;1;Femme;6877;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10390;
;;;;;;;;2;Homme;10737;
;;;;;;;;1;Femme;9232;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7669;
;;;;;;;;2;Homme;8671;
;;;;;;;;1;Femme;7268;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6610;( )
;;;;;;;;2;Homme;6342;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6728;
;;;;;;;;2;Homme;7310;
;;;;;;;;1;Femme;6352;
;;;;85;> 85 Enseignement;-1;Position professionnelle - total;-1;Sexe - total;8641;
;;;;;;;;2;Homme;8927;
;;;;;;;;1;Femme;8490;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10695;
;;;;;;;;2;Homme;11706;
;;;;;;;;1;Femme;10107;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9162;( )
;;;;;;;;2;Homme;10423;( )
;;;;;;;;1;Femme;8704;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8736;
;;;;;;;;2;Homme;8754;
;;;;;;;;1;Femme;8637;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7017;
;;;;;;;;2;Homme;7034;
;;;;;;;;1;Femme;7003;
;;;;86;> 86-88 Santé humaine et action sociale;-1;Position professionnelle - total;-1;Sexe - total;6757;
;;;;;;;;2;Homme;7427;
;;;;;;;;1;Femme;6524;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9852;
;;;;;;;;2;Homme;10712;
;;;;;;;;1;Femme;9227;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7848;
;;;;;;;;2;Homme;8626;
;;;;;;;;1;Femme;7628;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6753;
;;;;;;;;2;Homme;7090;
;;;;;;;;1;Femme;6563;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6323;
;;;;;;;;2;Homme;6705;
;;;;;;;;1;Femme;6214;
;;;;90;> 90-93 Arts, spectacles et activités récréatives;-1;Position professionnelle - total;-1;Sexe - total;6655;
;;;;;;;;2;Homme;7165;
;;;;;;;;1;Femme;6000;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9259;
;;;;;;;;2;Homme;9544;
;;;;;;;;1;Femme;7473;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7890;
;;;;;;;;2;Homme;8127;
;;;;;;;;1;Femme;6000;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6427;( )
;;;;;;;;2;Homme;6648;
;;;;;;;;1;Femme;5910;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6275;
;;;;;;;;2;Homme;6696;
;;;;;;;;1;Femme;5877;
;;;;94;> 94-95 Activitées des organisations associatives et religieuses / réparation de biens personnels;-1;Position professionnelle - total;-1;Sexe - total;7906;
;;;;;;;;2;Homme;8550;( )
;;;;;;;;1;Femme;7540;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9712;
;;;;;;;;2;Homme;10163;
;;;;;;;;1;Femme;9181;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;8924;
;;;;;;;;2;Homme;9599;
;;;;;;;;1;Femme;8397;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7613;( )
;;;;;;;;2;Homme;7569;( )
;;;;;;;;1;Femme;7613;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7078;
;;;;;;;;2;Homme;7052;
;;;;;;;;1;Femme;7129;
