Salaire mensuel brut selon Année, Grande région, Branche économique, Position professionnelle, Sexe et Valeur centrale et intervalle interquartile;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;2;Homme;6225;
;;;;;;;;1;Femme;5366;
;;;;5;> 5-9 Industries extractives;-1;Position professionnelle - total;-1;Sexe - total;5840;
;;;;;;;;2;Homme;5876;
;;;;;;;;1;Femme;X;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5636;
;;;;;;;;2;Homme;5687;
;;;;;;;;1;Femme;X;
;;;;10;> 10-11 Industries alimentaires / fabrication de boissons;-1;Position professionnelle - total;-1;Sexe - total;5523;
;;;;;;;;2;Homme;5895;
;;;;;;;;1;Femme;4770;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9463;
;;;;;;;;2;Homme;9649;
;;;;;;;;1;Femme;7977;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7054;( )
;;;;;;;;2;Homme;7504;( )
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6526;
;;;;;;;;2;Homme;6707;
;;;;;;;;1;Femme;6189;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5381;
;;;;;;;;2;Homme;5718;
;;;;;;;;1;Femme;4662;
;;;;12;> 12 Fabrication de produits à base de tabac;-1;Position professionnelle - total;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;...;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;13;> 13-15 Industries du textile et de l'habillement;-1;Position professionnelle - total;-1;Sexe - total;5419;
;;;;;;;;2;Homme;6189;
;;;;;;;;1;Femme;4798;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9150;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5120;
;;;;;;;;2;Homme;5684;
;;;;;;;;1;Femme;4687;
;;;;16;> 16-18 Industries du bois et du papier / imprimerie;-1;Position professionnelle - total;-1;Sexe - total;6516;
;;;;;;;;2;Homme;6758;
;;;;;;;;1;Femme;5893;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8130;( )
;;;;;;;;2;Homme;8333;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7164;( )
;;;;;;;;2;Homme;7101;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8428;( )
;;;;;;;;2;Homme;8336;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5959;
;;;;;;;;2;Homme;6181;
;;;;;;;;1;Femme;5500;( )
;;;;19;> 19-20 Cokéfaction / industrie chimique;-1;Position professionnelle - total;-1;Sexe - total;6945;
;;;;;;;;2;Homme;7291;
;;;;;;;;1;Femme;5959;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11098;
;;;;;;;;2;Homme;11364;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8719;( )
;;;;;;;;2;Homme;9997;( )
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7840;
;;;;;;;;2;Homme;7892;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6292;
;;;;;;;;2;Homme;6627;
;;;;;;;;1;Femme;5672;
;;;;21;> 21 Industrie pharmaceutique;-1;Position professionnelle - total;-1;Sexe - total;6973;
;;;;;;;;2;Homme;7791;( )
;;;;;;;;1;Femme;5911;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5797;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;22;> 22-23 Industries du caoutchouc et du plastique;-1;Position professionnelle - total;-1;Sexe - total;6350;
;;;;;;;;2;Homme;6550;
;;;;;;;;1;Femme;5363;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9905;( )
;;;;;;;;2;Homme;10800;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8189;
;;;;;;;;2;Homme;8313;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6794;
;;;;;;;;2;Homme;6816;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5811;
;;;;;;;;2;Homme;5955;
;;;;;;;;1;Femme;5149;
;;;;24;> 24-25 Métallurgie / fabrication produits métalliques;-1;Position professionnelle - total;-1;Sexe - total;6334;
;;;;;;;;2;Homme;6522;
;;;;;;;;1;Femme;5390;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9578;
;;;;;;;;2;Homme;9835;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7354;( )
;;;;;;;;2;Homme;7426;( )
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7109;
;;;;;;;;2;Homme;7109;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5850;
;;;;;;;;2;Homme;5984;
;;;;;;;;1;Femme;5201;
;;;;26;> 26 Fabrication de produit informatiques, électroniques et optiques / horlogerie;-1;Position professionnelle - total;-1;Sexe - total;7583;
;;;;;;;;2;Homme;8712;
;;;;;;;;1;Femme;5482;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12721;
;;;;;;;;2;Homme;13131;( )
;;;;;;;;1;Femme;10317;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;9336;
;;;;;;;;2;Homme;9600;
;;;;;;;;1;Femme;7214;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;9595;( )
;;;;;;;;2;Homme;10317;( )
;;;;;;;;1;Femme;7062;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6810;
;;;;;;;;2;Homme;7697;
;;;;;;;;1;Femme;5340;
;;;;27;> 27 Fabrication d'équipements électriques;-1;Position professionnelle - total;-1;Sexe - total;6452;
;;;;;;;;2;Homme;6769;
;;;;;;;;1;Femme;5231;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11145;
;;;;;;;;2;Homme;11265;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8324;
;;;;;;;;2;Homme;8526;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6308;
;;;;;;;;2;Homme;6305;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5910;
;;;;;;;;2;Homme;6267;
;;;;;;;;1;Femme;5046;
;;;;28;> 28 Fabrication de machines et équipements n.c.a;-1;Position professionnelle - total;-1;Sexe - total;7233;
;;;;;;;;2;Homme;7451;
;;;;;;;;1;Femme;6218;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11592;
;;;;;;;;2;Homme;11769;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9228;
;;;;;;;;2;Homme;9336;
;;;;;;;;1;Femme;8760;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7737;( )
;;;;;;;;2;Homme;7793;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6752;
;;;;;;;;2;Homme;6942;
;;;;;;;;1;Femme;5910;
;;;;29;> 29-30 Fabrication de matériels de transport;-1;Position professionnelle - total;-1;Sexe - total;6752;
;;;;;;;;2;Homme;6793;
;;;;;;;;1;Femme;6180;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11274;( )
;;;;;;;;2;Homme;11765;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6536;
;;;;;;;;2;Homme;6593;
;;;;;;;;1;Femme;6098;
;;;;31;> 31-33 Fabrication de meubles / autres industries manufacturières / réparation et installation de machines et d'équipements;-1;Position professionnelle - total;-1;Sexe - total;6657;
;;;;;;;;2;Homme;6807;
;;;;;;;;1;Femme;5816;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10195;( )
;;;;;;;;2;Homme;10689;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8172;
;;;;;;;;2;Homme;8345;
;;;;;;;;1;Femme;6833;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6550;( )
;;;;;;;;2;Homme;6934;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6336;
;;;;;;;;2;Homme;6476;
;;;;;;;;1;Femme;5699;
;;;;35;> 35 Production et distribution d'énergie;-1;Position professionnelle - total;-1;Sexe - total;7556;
;;;;;;;;2;Homme;7693;( )
;;;;;;;;1;Femme;6719;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12620;( )
;;;;;;;;2;Homme;12708;( )
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10150;( )
;;;;;;;;2;Homme;10067;( )
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8901;
;;;;;;;;2;Homme;9071;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7044;( )
;;;;;;;;2;Homme;7160;( )
;;;;;;;;1;Femme;6476;( )
;;;;36;> 36-39 Production et distribution d'eau / gestion déchets;-1;Position professionnelle - total;-1;Sexe - total;6602;
;;;;;;;;2;Homme;6625;
;;;;;;;;1;Femme;6492;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11219;
;;;;;;;;2;Homme;11493;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;8691;
;;;;;;;;2;Homme;8865;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7753;
;;;;;;;;2;Homme;7859;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6190;
;;;;;;;;2;Homme;6190;
;;;;;;;;1;Femme;6217;
;;;;41;> 41-43 Construction;-1;Position professionnelle - total;-1;Sexe - total;6335;
;;;;;;;;2;Homme;6358;
;;;;;;;;1;Femme;6016;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9524;
;;;;;;;;2;Homme;9624;
;;;;;;;;1;Femme;8591;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7957;
;;;;;;;;2;Homme;8130;
;;;;;;;;1;Femme;6150;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7067;
;;;;;;;;2;Homme;7004;
;;;;;;;;1;Femme;7725;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6007;
;;;;;;;;2;Homme;6030;
;;;;;;;;1;Femme;5682;
;;;;44.99;45-96 Secteur 3: services;-1;Position professionnelle - total;-1;Sexe - total;7026;
;;;;;;;;2;Homme;7901;
;;;;;;;;1;Femme;6245;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10774;
;;;;;;;;2;Homme;12045;
;;;;;;;;1;Femme;9091;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9066;
;;;;;;;;2;Homme;9760;
;;;;;;;;1;Femme;7979;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7142;
;;;;;;;;2;Homme;7576;
;;;;;;;;1;Femme;6542;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6069;
;;;;;;;;2;Homme;6509;
;;;;;;;;1;Femme;5573;
;;;;45;> 45-46 Commerce de gros / commerce et réparation d'automobiles;-1;Position professionnelle - total;-1;Sexe - total;6896;
;;;;;;;;2;Homme;7162;
;;;;;;;;1;Femme;6307;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10975;
;;;;;;;;2;Homme;11620;
;;;;;;;;1;Femme;8943;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9004;
;;;;;;;;2;Homme;9304;
;;;;;;;;1;Femme;8001;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7100;
;;;;;;;;2;Homme;7334;
;;;;;;;;1;Femme;6352;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6332;
;;;;;;;;2;Homme;6461;
;;;;;;;;1;Femme;6054;
;;;;47;> 47 Commerce de détail;-1;Position professionnelle - total;-1;Sexe - total;4773;
;;;;;;;;2;Homme;5496;
;;;;;;;;1;Femme;4560;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;7936;
;;;;;;;;2;Homme;9421;
;;;;;;;;1;Femme;6619;
;;;;;;3;Cadre inférieur;-1;Sexe - total;6616;( )
;;;;;;;;2;Homme;8176;
;;;;;;;;1;Femme;5100;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6130;
;;;;;;;;2;Homme;6764;
;;;;;;;;1;Femme;5635;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4601;
;;;;;;;;2;Homme;5019;
;;;;;;;;1;Femme;4490;
;;;;49;> 49-52 Transport terrestres, par eau, aériens / entreposage;-1;Position professionnelle - total;-1;Sexe - total;6461;
;;;;;;;;2;Homme;6648;
;;;;;;;;1;Femme;5944;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10857;
;;;;;;;;2;Homme;11258;
;;;;;;;;1;Femme;8847;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;9454;
;;;;;;;;2;Homme;9606;
;;;;;;;;1;Femme;8921;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7120;
;;;;;;;;2;Homme;7453;( )
;;;;;;;;1;Femme;6500;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6187;
;;;;;;;;2;Homme;6350;
;;;;;;;;1;Femme;5752;
;;;;53;> 53 Activités de poste et de courrier;-1;Position professionnelle - total;-1;Sexe - total;3563;
;;;;;;;;2;Homme;3789;
;;;;;;;;1;Femme;3264;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;X;
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;3467;
;;;;;;;;2;Homme;3654;
;;;;;;;;1;Femme;3201;
;;;;55;> 55-56 Hébergement et restauration;-1;Position professionnelle - total;-1;Sexe - total;4412;
;;;;;;;;2;Homme;4633;
;;;;;;;;1;Femme;4305;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;6445;
;;;;;;;;2;Homme;6667;
;;;;;;;;1;Femme;6109;
;;;;;;3;Cadre inférieur;-1;Sexe - total;5673;
;;;;;;;;2;Homme;5847;
;;;;;;;;1;Femme;5331;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;4985;
;;;;;;;;2;Homme;5074;
;;;;;;;;1;Femme;4881;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4218;
;;;;;;;;2;Homme;4243;
;;;;;;;;1;Femme;4147;
;;;;58;> 58-60 Édition, audiovisuel et diffusion;-1;Position professionnelle - total;-1;Sexe - total;8285;
;;;;;;;;2;Homme;8853;
;;;;;;;;1;Femme;7527;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11040;
;;;;;;;;2;Homme;11865;
;;;;;;;;1;Femme;8785;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;11250;
;;;;;;;;2;Homme;11638;
;;;;;;;;1;Femme;9167;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;9222;
;;;;;;;;2;Homme;9711;( )
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8049;
;;;;;;;;2;Homme;8494;
;;;;;;;;1;Femme;7393;
;;;;61;> 61 Télécommunications;-1;Position professionnelle - total;-1;Sexe - total;8276;
;;;;;;;;2;Homme;9000;
;;;;;;;;1;Femme;6502;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12751;
;;;;;;;;2;Homme;12920;
;;;;;;;;1;Femme;X;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10157;
;;;;;;;;2;Homme;10257;
;;;;;;;;1;Femme;X;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8200;
;;;;;;;;2;Homme;8245;
;;;;;;;;1;Femme;8030;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6760;( )
;;;;;;;;2;Homme;7615;( )
;;;;;;;;1;Femme;6000;
;;;;62;> 62-63 Activité informatiques et services d'information;-1;Position professionnelle - total;-1;Sexe - total;9358;
;;;;;;;;2;Homme;9830;
;;;;;;;;1;Femme;7100;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12758;
;;;;;;;;2;Homme;12926;
;;;;;;;;1;Femme;9524;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;10042;
;;;;;;;;2;Homme;10250;
;;;;;;;;1;Femme;8240;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;10850;( )
;;;;;;;;2;Homme;11542;( )
;;;;;;;;1;Femme;8877;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8389;
;;;;;;;;2;Homme;8880;
;;;;;;;;1;Femme;6882;
;;;;64;> 64, 66 Services financiers / activités auxiliaires de services financiers et d'assurance;-1;Position professionnelle - total;-1;Sexe - total;10098;
;;;;;;;;2;Homme;11294;
;;;;;;;;1;Femme;8000;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;16373;
;;;;;;;;2;Homme;16836;
;;;;;;;;1;Femme;14286;
;;;;;;3;Cadre inférieur;-1;Sexe - total;10608;
;;;;;;;;2;Homme;10859;
;;;;;;;;1;Femme;9982;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8214;
;;;;;;;;2;Homme;8610;
;;;;;;;;1;Femme;7896;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7064;
;;;;;;;;2;Homme;7581;
;;;;;;;;1;Femme;6746;
;;;;65;> 65 Assurance;-1;Position professionnelle - total;-1;Sexe - total;8914;
;;;;;;;;2;Homme;10751;
;;;;;;;;1;Femme;7171;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;19820;
;;;;;;;;2;Homme;20378;
;;;;;;;;1;Femme;16972;
;;;;;;3;Cadre inférieur;-1;Sexe - total;12097;
;;;;;;;;2;Homme;12414;
;;;;;;;;1;Femme;11077;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;10250;
;;;;;;;;2;Homme;10959;
;;;;;;;;1;Femme;9786;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;7051;
;;;;;;;;2;Homme;8365;
;;;;;;;;1;Femme;6506;
;;;;68;> 68 Activités immobilières;-1;Position professionnelle - total;-1;Sexe - total;7377;
;;;;;;;;2;Homme;7952;
;;;;;;;;1;Femme;6830;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;11350;
;;;;;;;;2;Homme;12352;
;;;;;;;;1;Femme;9797;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;8969;( )
;;;;;;;;2;Homme;10000;( )
;;;;;;;;1;Femme;8353;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;7560;( )
;;;;;;;;2;Homme;8416;( )
;;;;;;;;1;Femme;7233;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6508;
;;;;;;;;2;Homme;6615;
;;;;;;;;1;Femme;6421;
;;;;69;> 69-71 Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie;-1;Position professionnelle - total;-1;Sexe - total;8238;
;;;;;;;;2;Homme;9150;
;;;;;;;;1;Femme;7154;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;14170;
;;;;;;;;2;Homme;14497;
;;;;;;;;1;Femme;12174;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;10108;
;;;;;;;;2;Homme;10500;
;;;;;;;;1;Femme;9026;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8281;
;;;;;;;;2;Homme;8459;
;;;;;;;;1;Femme;8071;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6830;
;;;;;;;;2;Homme;7148;
;;;;;;;;1;Femme;6585;
;;;;72;> 72 Recherche-développement scientifique;-1;Position professionnelle - total;-1;Sexe - total;9091;
;;;;;;;;2;Homme;9725;
;;;;;;;;1;Femme;7741;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;12714;
;;;;;;;;2;Homme;13576;( )
;;;;;;;;1;Femme;9606;
;;;;;;3;Cadre inférieur;-1;Sexe - total;9393;
;;;;;;;;2;Homme;9886;
;;;;;;;;1;Femme;8208;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8360;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8500;
;;;;;;;;2;Homme;9004;
;;;;;;;;1;Femme;7500;
;;;;73;> 73-75 Autres activités spécialisées, scientifiques et techniques;-1;Position professionnelle - total;-1;Sexe - total;6025;( )
;;;;;;;;2;Homme;6800;
;;;;;;;;1;Femme;5300;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;10421;( )
;;;;;;;;2;Homme;11289;( )
;;;;;;;;1;Femme;8888;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7255;( )
;;;;;;;;2;Homme;7421;( )
;;;;;;;;1;Femme;7143;( )
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6679;( )
;;;;;;;;2;Homme;X;
;;;;;;;;1;Femme;X;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5206;( )
;;;;;;;;2;Homme;5692;( )
;;;;;;;;1;Femme;4876;( )
;;;;77;> 77,79-82 Activités de services administratifs (sans 78);-1;Position professionnelle - total;-1;Sexe - total;4941;
;;;;;;;;2;Homme;5462;
;;;;;;;;1;Femme;4217;( )
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8934;( )
;;;;;;;;2;Homme;8934;( )
;;;;;;;;1;Femme;8284;( )
;;;;;;3;Cadre inférieur;-1;Sexe - total;7285;
;;;;;;;;2;Homme;7531;
;;;;;;;;1;Femme;6842;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6047;
;;;;;;;;2;Homme;6174;
;;;;;;;;1;Femme;5623;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;4689;
;;;;;;;;2;Homme;5050;
;;;;;;;;1;Femme;3888;( )
;;;;78;> 78 Activités liées à l'emploi;-1;Position professionnelle - total;-1;Sexe - total;6349;
;;;;;;;;2;Homme;6624;
;;;;;;;;1;Femme;6000;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8422;
;;;;;;;;2;Homme;9708;
;;;;;;;;1;Femme;6381;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7115;( )
;;;;;;;;2;Homme;8533;( )
;;;;;;;;1;Femme;5919;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6774;( )
;;;;;;;;2;Homme;9155;( )
;;;;;;;;1;Femme;6293;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;5952;
;;;;;;;;2;Homme;5972;
;;;;;;;;1;Femme;5894;
;;;;84;> 84 Administration publique, défense / sécurité sociale;-1;Position professionnelle - total;-1;Sexe - total;8325;
;;;;;;;;2;Homme;8886;
;;;;;;;;1;Femme;7842;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9993;
;;;;;;;;2;Homme;10658;
;;;;;;;;1;Femme;9358;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7607;
;;;;;;;;2;Homme;7848;
;;;;;;;;1;Femme;7244;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6832;
;;;;;;;;2;Homme;7199;
;;;;;;;;1;Femme;6703;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6748;
;;;;;;;;2;Homme;7118;
;;;;;;;;1;Femme;6438;
;;;;85;> 85 Enseignement;-1;Position professionnelle - total;-1;Sexe - total;8681;
;;;;;;;;2;Homme;8911;
;;;;;;;;1;Femme;8509;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;8889;
;;;;;;;;2;Homme;9208;
;;;;;;;;1;Femme;8555;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7965;
;;;;;;;;2;Homme;8493;
;;;;;;;;1;Femme;7611;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;8130;( )
;;;;;;;;2;Homme;8320;( )
;;;;;;;;1;Femme;7933;( )
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;8691;
;;;;;;;;2;Homme;8857;
;;;;;;;;1;Femme;8592;
;;;;86;> 86-88 Santé humaine et action sociale;-1;Position professionnelle - total;-1;Sexe - total;6679;
;;;;;;;;2;Homme;7387;
;;;;;;;;1;Femme;6450;
;;;;;;0;Cadre supérieur et moyen;-1;Sexe - total;9652;
;;;;;;;;2;Homme;10652;
;;;;;;;;1;Femme;8724;
;;;;;;3;Cadre inférieur;-1;Sexe - total;7925;
;;;;;;;;2;Homme;8258;
;;;;;;;;1;Femme;7700;
;;;;;;4;Responsable de l'exécution des travaux;-1;Sexe - total;6380;
;;;;;;;;2;Homme;7030;
;;;;;;;;1;Femme;6129;
;;;;;;5;Sans fonction de cadre;-1;Sexe - total;6283;
;;;;;;;;2;Homme;6599;
;;;;;;;;1;Femme;6196;
;;;;90;> 90-93 Arts, spectacles et activités récréatives;-1;Position professionnelle - total;-1;Sexe - total;6500;
;;;;;;;;2;Homme;7092;( )
;;;;;;;;1;Femme;5910;
